TADEnd	TADidx	TADStart	chrom	custom_snp	db	gene_name	gene_type	group	start	stop	strand	type
130770818.0	1617	127850818.0	8	rs1016343	ENSEMBL	hsa-mir-3669	miRNA	prostate_cancer	130509594.0	130509674.0	-	gene
130770818.0	1617	127850818.0	8	rs1016343	ENSEMBL	AC016178.2	miRNA	prostate_cancer	130509833.0	130509913.0	-	gene
130770818.0	1617	127850818.0	8	rs1016343	HAVANA	RP11-419K12.1	lincRNA	prostate_cancer	130691381.0	130695925.0	-	gene
130770818.0	1617	127850818.0	8	rs1016343	HAVANA	RP11-274M4.1	pseudogene	prostate_cancer	130740990.0	130742691.0	+	gene
130770818.0	1617	127850818.0	8	rs1016343	HAVANA	GSDMC	protein_coding	prostate_cancer	130760442.0	130799134.0	-	gene
130770818.0	1617	127850818.0	8	rs1456315	HAVANA	PCAT1	lincRNA	prostate_cancer	127859300.0	128033259.0	+	gene
130770818.0	1617	127850818.0	8	rs1456315	HAVANA	PCAT2	lincRNA	prostate_cancer	128084939.0	128094466.0	-	gene
130770818.0	1617	127850818.0	8	rs1456315	HAVANA	RP11-255B23.1	pseudogene	prostate_cancer	128098508.0	128099755.0	-	gene
130770818.0	1617	127850818.0	8	rs1456315	HAVANA	RP11-255B23.4	lincRNA	prostate_cancer	128197880.0	128215467.0	-	gene
130770818.0	1617	127850818.0	8	rs1456315	HAVANA	CCAT1	lincRNA	prostate_cancer	128220111.0	128231333.0	-	gene
130770818.0	1617	127850818.0	8	rs1456315	HAVANA	CASC8	antisense	prostate_cancer	128302062.0	128494384.0	-	gene
130770818.0	1617	127850818.0	8	rs1456315	HAVANA	RP11-382A18.3	pseudogene	prostate_cancer	128304478.0	128304685.0	+	gene
130770818.0	1617	127850818.0	8	rs1456315	HAVANA	RP11-382A18.2	lincRNA	prostate_cancer	128351519.0	128404876.0	+	gene
130770818.0	1617	127850818.0	8	rs1456315	HAVANA	POU5F1B	protein_coding	prostate_cancer	128426535.0	128432311.0	+	gene
130770818.0	1617	127850818.0	8	rs1456315	HAVANA	CASC11	lincRNA	prostate_cancer	128698588.0	128746213.0	-	gene
130770818.0	1617	127850818.0	8	rs1456315	HAVANA	MYC	protein_coding	prostate_cancer	128747680.0	128753674.0	+	gene
130770818.0	1617	127850818.0	8	rs1456315	HAVANA	PVT1	processed_transcript	prostate_cancer	128806779.0	129113499.0	+	gene
130770818.0	1617	127850818.0	8	rs1456315	ENSEMBL	TMEM75	protein_coding	prostate_cancer	128959126.0	128960591.0	-	gene
130770818.0	1617	127850818.0	8	rs1456315	ENSEMBL	MIR1205	miRNA	prostate_cancer	128972879.0	128972941.0	+	gene
130770818.0	1617	127850818.0	8	rs1456315	ENSEMBL	RNU1-106P	snRNA	prostate_cancer	129011377.0	129011540.0	+	gene
130770818.0	1617	127850818.0	8	rs1456315	ENSEMBL	RNU4-25P	snRNA	prostate_cancer	129022628.0	129022857.0	-	gene
130770818.0	1617	127850818.0	8	rs1456315	ENSEMBL	MIR1207	miRNA	prostate_cancer	129061398.0	129061484.0	+	gene
130770818.0	1617	127850818.0	8	rs1456315	ENSEMBL	MIR1208	miRNA	prostate_cancer	129162362.0	129162434.0	+	gene
130770818.0	1617	127850818.0	8	rs1456315	ENSEMBL	RN7SKP226	misc_RNA	prostate_cancer	129232750.0	129233049.0	+	gene
130770818.0	1617	127850818.0	8	rs1456315	HAVANA	RP11-89M16.1	processed_transcript	prostate_cancer	129417515.0	129576925.0	-	gene
130770818.0	1617	127850818.0	8	rs1456315	ENSEMBL	AC068570.1	miRNA	prostate_cancer	129832040.0	129832124.0	+	gene
130770818.0	1617	127850818.0	8	rs1456315	HAVANA	LINC00977	lincRNA	prostate_cancer	130228713.0	130253496.0	-	gene
130770818.0	1617	127850818.0	8	rs1456315	HAVANA	RP11-1057N3.2	pseudogene	prostate_cancer	130263213.0	130263384.0	+	gene
130770818.0	1617	127850818.0	8	rs1456315	ENSEMBL	RN7SKP206	misc_RNA	prostate_cancer	130303229.0	130303521.0	+	gene
130770818.0	1617	127850818.0	8	rs1456315	HAVANA	CCDC26	lincRNA	prostate_cancer	130363937.0	130692485.0	-	gene
130770818.0	1617	127850818.0	8	rs1456315	HAVANA	RP11-26E5.1	lincRNA	prostate_cancer	130428195.0	130458098.0	+	gene
130770818.0	1617	127850818.0	8	rs1456315	ENSEMBL	MIR3686	miRNA	prostate_cancer	130496303.0	130496388.0	-	gene
130770818.0	1617	127850818.0	8	rs1456315	ENSEMBL	hsa-mir-3673	miRNA	prostate_cancer	130508088.0	130508189.0	-	gene
130770818.0	1617	127850818.0	8	rs1456315	ENSEMBL	AC011652.2	miRNA	prostate_cancer	130508468.0	130508569.0	-	gene
130770818.0	1617	127850818.0	8	rs1456315	ENSEMBL	AC011652.1	miRNA	prostate_cancer	130508758.0	130508857.0	-	gene
130770818.0	1617	127850818.0	8	rs1456315	ENSEMBL	AC016178.1	miRNA	prostate_cancer	130509216.0	130509296.0	-	gene
130770818.0	1617	127850818.0	8	rs1456315	ENSEMBL	hsa-mir-3669	miRNA	prostate_cancer	130509594.0	130509674.0	-	gene
130770818.0	1617	127850818.0	8	rs1456315	ENSEMBL	AC016178.2	miRNA	prostate_cancer	130509833.0	130509913.0	-	gene
130770818.0	1617	127850818.0	8	rs1456315	HAVANA	RP11-419K12.1	lincRNA	prostate_cancer	130691381.0	130695925.0	-	gene
130770818.0	1617	127850818.0	8	rs1456315	HAVANA	RP11-274M4.1	pseudogene	prostate_cancer	130740990.0	130742691.0	+	gene
130770818.0	1617	127850818.0	8	rs1456315	HAVANA	GSDMC	protein_coding	prostate_cancer	130760442.0	130799134.0	-	gene
130770818.0	1617	127850818.0	8	rs16901979	HAVANA	PCAT1	lincRNA	prostate_cancer	127859300.0	128033259.0	+	gene
130770818.0	1617	127850818.0	8	rs16901979	HAVANA	PCAT2	lincRNA	prostate_cancer	128084939.0	128094466.0	-	gene
130770818.0	1617	127850818.0	8	rs16901979	HAVANA	RP11-255B23.1	pseudogene	prostate_cancer	128098508.0	128099755.0	-	gene
130770818.0	1617	127850818.0	8	rs16901979	HAVANA	RP11-255B23.4	lincRNA	prostate_cancer	128197880.0	128215467.0	-	gene
130770818.0	1617	127850818.0	8	rs16901979	HAVANA	CCAT1	lincRNA	prostate_cancer	128220111.0	128231333.0	-	gene
130770818.0	1617	127850818.0	8	rs16901979	HAVANA	CASC8	antisense	prostate_cancer	128302062.0	128494384.0	-	gene
130770818.0	1617	127850818.0	8	rs16901979	HAVANA	RP11-382A18.3	pseudogene	prostate_cancer	128304478.0	128304685.0	+	gene
130770818.0	1617	127850818.0	8	rs16901979	HAVANA	RP11-382A18.2	lincRNA	prostate_cancer	128351519.0	128404876.0	+	gene
130770818.0	1617	127850818.0	8	rs16901979	HAVANA	POU5F1B	protein_coding	prostate_cancer	128426535.0	128432311.0	+	gene
130770818.0	1617	127850818.0	8	rs16901979	HAVANA	CASC11	lincRNA	prostate_cancer	128698588.0	128746213.0	-	gene
130770818.0	1617	127850818.0	8	rs16901979	HAVANA	MYC	protein_coding	prostate_cancer	128747680.0	128753674.0	+	gene
130770818.0	1617	127850818.0	8	rs16901979	HAVANA	PVT1	processed_transcript	prostate_cancer	128806779.0	129113499.0	+	gene
130770818.0	1617	127850818.0	8	rs16901979	ENSEMBL	TMEM75	protein_coding	prostate_cancer	128959126.0	128960591.0	-	gene
130770818.0	1617	127850818.0	8	rs16901979	ENSEMBL	MIR1205	miRNA	prostate_cancer	128972879.0	128972941.0	+	gene
130770818.0	1617	127850818.0	8	rs16901979	ENSEMBL	RNU1-106P	snRNA	prostate_cancer	129011377.0	129011540.0	+	gene
130770818.0	1617	127850818.0	8	rs16901979	ENSEMBL	RNU4-25P	snRNA	prostate_cancer	129022628.0	129022857.0	-	gene
130770818.0	1617	127850818.0	8	rs16901979	ENSEMBL	MIR1207	miRNA	prostate_cancer	129061398.0	129061484.0	+	gene
130770818.0	1617	127850818.0	8	rs16901979	ENSEMBL	MIR1208	miRNA	prostate_cancer	129162362.0	129162434.0	+	gene
130770818.0	1617	127850818.0	8	rs16901979	ENSEMBL	RN7SKP226	misc_RNA	prostate_cancer	129232750.0	129233049.0	+	gene
130770818.0	1617	127850818.0	8	rs16901979	HAVANA	RP11-89M16.1	processed_transcript	prostate_cancer	129417515.0	129576925.0	-	gene
130770818.0	1617	127850818.0	8	rs16901979	ENSEMBL	AC068570.1	miRNA	prostate_cancer	129832040.0	129832124.0	+	gene
130770818.0	1617	127850818.0	8	rs16901979	HAVANA	LINC00977	lincRNA	prostate_cancer	130228713.0	130253496.0	-	gene
130770818.0	1617	127850818.0	8	rs16901979	HAVANA	RP11-1057N3.2	pseudogene	prostate_cancer	130263213.0	130263384.0	+	gene
130770818.0	1617	127850818.0	8	rs16901979	ENSEMBL	RN7SKP206	misc_RNA	prostate_cancer	130303229.0	130303521.0	+	gene
130770818.0	1617	127850818.0	8	rs16901979	HAVANA	CCDC26	lincRNA	prostate_cancer	130363937.0	130692485.0	-	gene
130770818.0	1617	127850818.0	8	rs16901979	HAVANA	RP11-26E5.1	lincRNA	prostate_cancer	130428195.0	130458098.0	+	gene
130770818.0	1617	127850818.0	8	rs16901979	ENSEMBL	MIR3686	miRNA	prostate_cancer	130496303.0	130496388.0	-	gene
130770818.0	1617	127850818.0	8	rs16901979	ENSEMBL	hsa-mir-3673	miRNA	prostate_cancer	130508088.0	130508189.0	-	gene
130770818.0	1617	127850818.0	8	rs16901979	ENSEMBL	AC011652.2	miRNA	prostate_cancer	130508468.0	130508569.0	-	gene
130770818.0	1617	127850818.0	8	rs16901979	ENSEMBL	AC011652.1	miRNA	prostate_cancer	130508758.0	130508857.0	-	gene
130770818.0	1617	127850818.0	8	rs16901979	ENSEMBL	AC016178.1	miRNA	prostate_cancer	130509216.0	130509296.0	-	gene
130770818.0	1617	127850818.0	8	rs16901979	ENSEMBL	hsa-mir-3669	miRNA	prostate_cancer	130509594.0	130509674.0	-	gene
130770818.0	1617	127850818.0	8	rs16901979	ENSEMBL	AC016178.2	miRNA	prostate_cancer	130509833.0	130509913.0	-	gene
130770818.0	1617	127850818.0	8	rs16901979	HAVANA	RP11-419K12.1	lincRNA	prostate_cancer	130691381.0	130695925.0	-	gene
130770818.0	1617	127850818.0	8	rs16901979	HAVANA	RP11-274M4.1	pseudogene	prostate_cancer	130740990.0	130742691.0	+	gene
130770818.0	1617	127850818.0	8	rs16901979	HAVANA	GSDMC	protein_coding	prostate_cancer	130760442.0	130799134.0	-	gene
130770818.0	1617	127850818.0	8	rs188140481	HAVANA	PCAT1	lincRNA	prostate_cancer	127859300.0	128033259.0	+	gene
130770818.0	1617	127850818.0	8	rs188140481	HAVANA	PCAT2	lincRNA	prostate_cancer	128084939.0	128094466.0	-	gene
130770818.0	1617	127850818.0	8	rs188140481	HAVANA	RP11-255B23.1	pseudogene	prostate_cancer	128098508.0	128099755.0	-	gene
130770818.0	1617	127850818.0	8	rs188140481	HAVANA	RP11-255B23.4	lincRNA	prostate_cancer	128197880.0	128215467.0	-	gene
130770818.0	1617	127850818.0	8	rs188140481	HAVANA	CCAT1	lincRNA	prostate_cancer	128220111.0	128231333.0	-	gene
130770818.0	1617	127850818.0	8	rs188140481	HAVANA	CASC8	antisense	prostate_cancer	128302062.0	128494384.0	-	gene
130770818.0	1617	127850818.0	8	rs188140481	HAVANA	RP11-382A18.3	pseudogene	prostate_cancer	128304478.0	128304685.0	+	gene
130770818.0	1617	127850818.0	8	rs188140481	HAVANA	RP11-382A18.2	lincRNA	prostate_cancer	128351519.0	128404876.0	+	gene
130770818.0	1617	127850818.0	8	rs188140481	HAVANA	POU5F1B	protein_coding	prostate_cancer	128426535.0	128432311.0	+	gene
130770818.0	1617	127850818.0	8	rs188140481	HAVANA	CASC11	lincRNA	prostate_cancer	128698588.0	128746213.0	-	gene
130770818.0	1617	127850818.0	8	rs188140481	HAVANA	MYC	protein_coding	prostate_cancer	128747680.0	128753674.0	+	gene
130770818.0	1617	127850818.0	8	rs188140481	HAVANA	PVT1	processed_transcript	prostate_cancer	128806779.0	129113499.0	+	gene
130770818.0	1617	127850818.0	8	rs188140481	ENSEMBL	TMEM75	protein_coding	prostate_cancer	128959126.0	128960591.0	-	gene
130770818.0	1617	127850818.0	8	rs188140481	ENSEMBL	MIR1205	miRNA	prostate_cancer	128972879.0	128972941.0	+	gene
130770818.0	1617	127850818.0	8	rs188140481	ENSEMBL	RNU1-106P	snRNA	prostate_cancer	129011377.0	129011540.0	+	gene
130770818.0	1617	127850818.0	8	rs188140481	ENSEMBL	RNU4-25P	snRNA	prostate_cancer	129022628.0	129022857.0	-	gene
130770818.0	1617	127850818.0	8	rs188140481	ENSEMBL	MIR1207	miRNA	prostate_cancer	129061398.0	129061484.0	+	gene
130770818.0	1617	127850818.0	8	rs188140481	ENSEMBL	MIR1208	miRNA	prostate_cancer	129162362.0	129162434.0	+	gene
130770818.0	1617	127850818.0	8	rs188140481	ENSEMBL	RN7SKP226	misc_RNA	prostate_cancer	129232750.0	129233049.0	+	gene
130770818.0	1617	127850818.0	8	rs188140481	HAVANA	RP11-89M16.1	processed_transcript	prostate_cancer	129417515.0	129576925.0	-	gene
130770818.0	1617	127850818.0	8	rs188140481	ENSEMBL	AC068570.1	miRNA	prostate_cancer	129832040.0	129832124.0	+	gene
130770818.0	1617	127850818.0	8	rs188140481	HAVANA	LINC00977	lincRNA	prostate_cancer	130228713.0	130253496.0	-	gene
130770818.0	1617	127850818.0	8	rs188140481	HAVANA	RP11-1057N3.2	pseudogene	prostate_cancer	130263213.0	130263384.0	+	gene
130770818.0	1617	127850818.0	8	rs188140481	ENSEMBL	RN7SKP206	misc_RNA	prostate_cancer	130303229.0	130303521.0	+	gene
130770818.0	1617	127850818.0	8	rs188140481	HAVANA	CCDC26	lincRNA	prostate_cancer	130363937.0	130692485.0	-	gene
130770818.0	1617	127850818.0	8	rs188140481	HAVANA	RP11-26E5.1	lincRNA	prostate_cancer	130428195.0	130458098.0	+	gene
130770818.0	1617	127850818.0	8	rs188140481	ENSEMBL	MIR3686	miRNA	prostate_cancer	130496303.0	130496388.0	-	gene
130770818.0	1617	127850818.0	8	rs188140481	ENSEMBL	hsa-mir-3673	miRNA	prostate_cancer	130508088.0	130508189.0	-	gene
130770818.0	1617	127850818.0	8	rs188140481	ENSEMBL	AC011652.2	miRNA	prostate_cancer	130508468.0	130508569.0	-	gene
130770818.0	1617	127850818.0	8	rs188140481	ENSEMBL	AC011652.1	miRNA	prostate_cancer	130508758.0	130508857.0	-	gene
130770818.0	1617	127850818.0	8	rs188140481	ENSEMBL	AC016178.1	miRNA	prostate_cancer	130509216.0	130509296.0	-	gene
130770818.0	1617	127850818.0	8	rs188140481	ENSEMBL	hsa-mir-3669	miRNA	prostate_cancer	130509594.0	130509674.0	-	gene
130770818.0	1617	127850818.0	8	rs188140481	ENSEMBL	AC016178.2	miRNA	prostate_cancer	130509833.0	130509913.0	-	gene
130770818.0	1617	127850818.0	8	rs188140481	HAVANA	RP11-419K12.1	lincRNA	prostate_cancer	130691381.0	130695925.0	-	gene
130770818.0	1617	127850818.0	8	rs188140481	HAVANA	RP11-274M4.1	pseudogene	prostate_cancer	130740990.0	130742691.0	+	gene
130770818.0	1617	127850818.0	8	rs188140481	HAVANA	GSDMC	protein_coding	prostate_cancer	130760442.0	130799134.0	-	gene
130770818.0	1617	127850818.0	8	rs6983267	HAVANA	PCAT1	lincRNA	prostate_cancer	127859300.0	128033259.0	+	gene
130770818.0	1617	127850818.0	8	rs6983267	HAVANA	PCAT2	lincRNA	prostate_cancer	128084939.0	128094466.0	-	gene
130770818.0	1617	127850818.0	8	rs6983267	HAVANA	RP11-255B23.1	pseudogene	prostate_cancer	128098508.0	128099755.0	-	gene
130770818.0	1617	127850818.0	8	rs6983267	HAVANA	RP11-255B23.4	lincRNA	prostate_cancer	128197880.0	128215467.0	-	gene
130770818.0	1617	127850818.0	8	rs6983267	HAVANA	CCAT1	lincRNA	prostate_cancer	128220111.0	128231333.0	-	gene
130770818.0	1617	127850818.0	8	rs6983267	HAVANA	CASC8	antisense	prostate_cancer	128302062.0	128494384.0	-	gene
130770818.0	1617	127850818.0	8	rs6983267	HAVANA	RP11-382A18.3	pseudogene	prostate_cancer	128304478.0	128304685.0	+	gene
130770818.0	1617	127850818.0	8	rs6983267	HAVANA	RP11-382A18.2	lincRNA	prostate_cancer	128351519.0	128404876.0	+	gene
130770818.0	1617	127850818.0	8	rs6983267	HAVANA	POU5F1B	protein_coding	prostate_cancer	128426535.0	128432311.0	+	gene
130770818.0	1617	127850818.0	8	rs6983267	HAVANA	CASC11	lincRNA	prostate_cancer	128698588.0	128746213.0	-	gene
130770818.0	1617	127850818.0	8	rs6983267	HAVANA	MYC	protein_coding	prostate_cancer	128747680.0	128753674.0	+	gene
130770818.0	1617	127850818.0	8	rs6983267	HAVANA	PVT1	processed_transcript	prostate_cancer	128806779.0	129113499.0	+	gene
130770818.0	1617	127850818.0	8	rs6983267	ENSEMBL	TMEM75	protein_coding	prostate_cancer	128959126.0	128960591.0	-	gene
130770818.0	1617	127850818.0	8	rs6983267	ENSEMBL	MIR1205	miRNA	prostate_cancer	128972879.0	128972941.0	+	gene
130770818.0	1617	127850818.0	8	rs6983267	ENSEMBL	RNU1-106P	snRNA	prostate_cancer	129011377.0	129011540.0	+	gene
130770818.0	1617	127850818.0	8	rs6983267	ENSEMBL	RNU4-25P	snRNA	prostate_cancer	129022628.0	129022857.0	-	gene
130770818.0	1617	127850818.0	8	rs6983267	ENSEMBL	MIR1207	miRNA	prostate_cancer	129061398.0	129061484.0	+	gene
130770818.0	1617	127850818.0	8	rs6983267	ENSEMBL	MIR1208	miRNA	prostate_cancer	129162362.0	129162434.0	+	gene
130770818.0	1617	127850818.0	8	rs6983267	ENSEMBL	RN7SKP226	misc_RNA	prostate_cancer	129232750.0	129233049.0	+	gene
130770818.0	1617	127850818.0	8	rs6983267	HAVANA	RP11-89M16.1	processed_transcript	prostate_cancer	129417515.0	129576925.0	-	gene
130770818.0	1617	127850818.0	8	rs6983267	ENSEMBL	AC068570.1	miRNA	prostate_cancer	129832040.0	129832124.0	+	gene
130770818.0	1617	127850818.0	8	rs6983267	HAVANA	LINC00977	lincRNA	prostate_cancer	130228713.0	130253496.0	-	gene
130770818.0	1617	127850818.0	8	rs6983267	HAVANA	RP11-1057N3.2	pseudogene	prostate_cancer	130263213.0	130263384.0	+	gene
130770818.0	1617	127850818.0	8	rs6983267	ENSEMBL	RN7SKP206	misc_RNA	prostate_cancer	130303229.0	130303521.0	+	gene
130770818.0	1617	127850818.0	8	rs6983267	HAVANA	CCDC26	lincRNA	prostate_cancer	130363937.0	130692485.0	-	gene
130770818.0	1617	127850818.0	8	rs6983267	HAVANA	RP11-26E5.1	lincRNA	prostate_cancer	130428195.0	130458098.0	+	gene
130770818.0	1617	127850818.0	8	rs6983267	ENSEMBL	MIR3686	miRNA	prostate_cancer	130496303.0	130496388.0	-	gene
130770818.0	1617	127850818.0	8	rs6983267	ENSEMBL	hsa-mir-3673	miRNA	prostate_cancer	130508088.0	130508189.0	-	gene
130770818.0	1617	127850818.0	8	rs6983267	ENSEMBL	AC011652.2	miRNA	prostate_cancer	130508468.0	130508569.0	-	gene
130770818.0	1617	127850818.0	8	rs6983267	ENSEMBL	AC011652.1	miRNA	prostate_cancer	130508758.0	130508857.0	-	gene
130770818.0	1617	127850818.0	8	rs6983267	ENSEMBL	AC016178.1	miRNA	prostate_cancer	130509216.0	130509296.0	-	gene
130770818.0	1617	127850818.0	8	rs6983267	ENSEMBL	hsa-mir-3669	miRNA	prostate_cancer	130509594.0	130509674.0	-	gene
130770818.0	1617	127850818.0	8	rs6983267	ENSEMBL	AC016178.2	miRNA	prostate_cancer	130509833.0	130509913.0	-	gene
130770818.0	1617	127850818.0	8	rs6983267	HAVANA	RP11-419K12.1	lincRNA	prostate_cancer	130691381.0	130695925.0	-	gene
130770818.0	1617	127850818.0	8	rs6983267	HAVANA	RP11-274M4.1	pseudogene	prostate_cancer	130740990.0	130742691.0	+	gene
130770818.0	1617	127850818.0	8	rs6983267	HAVANA	GSDMC	protein_coding	prostate_cancer	130760442.0	130799134.0	-	gene
130770818.0	1617	127850818.0	8	rs1447295	HAVANA	PCAT1	lincRNA	prostate_cancer	127859300.0	128033259.0	+	gene
130770818.0	1617	127850818.0	8	rs1447295	HAVANA	PCAT2	lincRNA	prostate_cancer	128084939.0	128094466.0	-	gene
130770818.0	1617	127850818.0	8	rs1447295	HAVANA	RP11-255B23.1	pseudogene	prostate_cancer	128098508.0	128099755.0	-	gene
130770818.0	1617	127850818.0	8	rs1447295	HAVANA	RP11-255B23.4	lincRNA	prostate_cancer	128197880.0	128215467.0	-	gene
130770818.0	1617	127850818.0	8	rs1447295	HAVANA	CCAT1	lincRNA	prostate_cancer	128220111.0	128231333.0	-	gene
130770818.0	1617	127850818.0	8	rs1447295	HAVANA	CASC8	antisense	prostate_cancer	128302062.0	128494384.0	-	gene
130770818.0	1617	127850818.0	8	rs1447295	HAVANA	RP11-382A18.3	pseudogene	prostate_cancer	128304478.0	128304685.0	+	gene
130770818.0	1617	127850818.0	8	rs1447295	HAVANA	RP11-382A18.2	lincRNA	prostate_cancer	128351519.0	128404876.0	+	gene
130770818.0	1617	127850818.0	8	rs1447295	HAVANA	POU5F1B	protein_coding	prostate_cancer	128426535.0	128432311.0	+	gene
130770818.0	1617	127850818.0	8	rs1447295	HAVANA	CASC11	lincRNA	prostate_cancer	128698588.0	128746213.0	-	gene
130770818.0	1617	127850818.0	8	rs1447295	HAVANA	MYC	protein_coding	prostate_cancer	128747680.0	128753674.0	+	gene
130770818.0	1617	127850818.0	8	rs1447295	HAVANA	PVT1	processed_transcript	prostate_cancer	128806779.0	129113499.0	+	gene
130770818.0	1617	127850818.0	8	rs1447295	ENSEMBL	TMEM75	protein_coding	prostate_cancer	128959126.0	128960591.0	-	gene
130770818.0	1617	127850818.0	8	rs1447295	ENSEMBL	MIR1205	miRNA	prostate_cancer	128972879.0	128972941.0	+	gene
130770818.0	1617	127850818.0	8	rs1447295	ENSEMBL	RNU1-106P	snRNA	prostate_cancer	129011377.0	129011540.0	+	gene
130770818.0	1617	127850818.0	8	rs1447295	ENSEMBL	RNU4-25P	snRNA	prostate_cancer	129022628.0	129022857.0	-	gene
130770818.0	1617	127850818.0	8	rs1447295	ENSEMBL	MIR1207	miRNA	prostate_cancer	129061398.0	129061484.0	+	gene
130770818.0	1617	127850818.0	8	rs1447295	ENSEMBL	MIR1208	miRNA	prostate_cancer	129162362.0	129162434.0	+	gene
130770818.0	1617	127850818.0	8	rs1447295	ENSEMBL	RN7SKP226	misc_RNA	prostate_cancer	129232750.0	129233049.0	+	gene
130770818.0	1617	127850818.0	8	rs1447295	HAVANA	RP11-89M16.1	processed_transcript	prostate_cancer	129417515.0	129576925.0	-	gene
130770818.0	1617	127850818.0	8	rs1447295	ENSEMBL	AC068570.1	miRNA	prostate_cancer	129832040.0	129832124.0	+	gene
130770818.0	1617	127850818.0	8	rs1447295	HAVANA	LINC00977	lincRNA	prostate_cancer	130228713.0	130253496.0	-	gene
130770818.0	1617	127850818.0	8	rs1447295	HAVANA	RP11-1057N3.2	pseudogene	prostate_cancer	130263213.0	130263384.0	+	gene
130770818.0	1617	127850818.0	8	rs1447295	ENSEMBL	RN7SKP206	misc_RNA	prostate_cancer	130303229.0	130303521.0	+	gene
130770818.0	1617	127850818.0	8	rs1447295	HAVANA	CCDC26	lincRNA	prostate_cancer	130363937.0	130692485.0	-	gene
130770818.0	1617	127850818.0	8	rs1447295	HAVANA	RP11-26E5.1	lincRNA	prostate_cancer	130428195.0	130458098.0	+	gene
130770818.0	1617	127850818.0	8	rs1447295	ENSEMBL	MIR3686	miRNA	prostate_cancer	130496303.0	130496388.0	-	gene
130770818.0	1617	127850818.0	8	rs1447295	ENSEMBL	hsa-mir-3673	miRNA	prostate_cancer	130508088.0	130508189.0	-	gene
130770818.0	1617	127850818.0	8	rs1447295	ENSEMBL	AC011652.2	miRNA	prostate_cancer	130508468.0	130508569.0	-	gene
130770818.0	1617	127850818.0	8	rs1447295	ENSEMBL	AC011652.1	miRNA	prostate_cancer	130508758.0	130508857.0	-	gene
130770818.0	1617	127850818.0	8	rs1447295	ENSEMBL	AC016178.1	miRNA	prostate_cancer	130509216.0	130509296.0	-	gene
130770818.0	1617	127850818.0	8	rs1447295	ENSEMBL	hsa-mir-3669	miRNA	prostate_cancer	130509594.0	130509674.0	-	gene
130770818.0	1617	127850818.0	8	rs1447295	ENSEMBL	AC016178.2	miRNA	prostate_cancer	130509833.0	130509913.0	-	gene
130770818.0	1617	127850818.0	8	rs1447295	HAVANA	RP11-419K12.1	lincRNA	prostate_cancer	130691381.0	130695925.0	-	gene
130770818.0	1617	127850818.0	8	rs1447295	HAVANA	RP11-274M4.1	pseudogene	prostate_cancer	130740990.0	130742691.0	+	gene
130770818.0	1617	127850818.0	8	rs1447295	HAVANA	GSDMC	protein_coding	prostate_cancer	130760442.0	130799134.0	-	gene
130770818.0	1617	127850818.0	8	rs4242382	HAVANA	PCAT1	lincRNA	prostate_cancer	127859300.0	128033259.0	+	gene
130770818.0	1617	127850818.0	8	rs4242382	HAVANA	PCAT2	lincRNA	prostate_cancer	128084939.0	128094466.0	-	gene
130770818.0	1617	127850818.0	8	rs4242382	HAVANA	RP11-255B23.1	pseudogene	prostate_cancer	128098508.0	128099755.0	-	gene
130770818.0	1617	127850818.0	8	rs4242382	HAVANA	RP11-255B23.4	lincRNA	prostate_cancer	128197880.0	128215467.0	-	gene
130770818.0	1617	127850818.0	8	rs4242382	HAVANA	CCAT1	lincRNA	prostate_cancer	128220111.0	128231333.0	-	gene
130770818.0	1617	127850818.0	8	rs4242382	HAVANA	CASC8	antisense	prostate_cancer	128302062.0	128494384.0	-	gene
130770818.0	1617	127850818.0	8	rs4242382	HAVANA	RP11-382A18.3	pseudogene	prostate_cancer	128304478.0	128304685.0	+	gene
130770818.0	1617	127850818.0	8	rs4242382	HAVANA	RP11-382A18.2	lincRNA	prostate_cancer	128351519.0	128404876.0	+	gene
130770818.0	1617	127850818.0	8	rs4242382	HAVANA	POU5F1B	protein_coding	prostate_cancer	128426535.0	128432311.0	+	gene
130770818.0	1617	127850818.0	8	rs4242382	HAVANA	CASC11	lincRNA	prostate_cancer	128698588.0	128746213.0	-	gene
130770818.0	1617	127850818.0	8	rs4242382	HAVANA	MYC	protein_coding	prostate_cancer	128747680.0	128753674.0	+	gene
130770818.0	1617	127850818.0	8	rs4242382	HAVANA	PVT1	processed_transcript	prostate_cancer	128806779.0	129113499.0	+	gene
130770818.0	1617	127850818.0	8	rs4242382	ENSEMBL	TMEM75	protein_coding	prostate_cancer	128959126.0	128960591.0	-	gene
130770818.0	1617	127850818.0	8	rs4242382	ENSEMBL	MIR1205	miRNA	prostate_cancer	128972879.0	128972941.0	+	gene
130770818.0	1617	127850818.0	8	rs4242382	ENSEMBL	RNU1-106P	snRNA	prostate_cancer	129011377.0	129011540.0	+	gene
130770818.0	1617	127850818.0	8	rs4242382	ENSEMBL	RNU4-25P	snRNA	prostate_cancer	129022628.0	129022857.0	-	gene
130770818.0	1617	127850818.0	8	rs4242382	ENSEMBL	MIR1207	miRNA	prostate_cancer	129061398.0	129061484.0	+	gene
130770818.0	1617	127850818.0	8	rs4242382	ENSEMBL	MIR1208	miRNA	prostate_cancer	129162362.0	129162434.0	+	gene
130770818.0	1617	127850818.0	8	rs4242382	ENSEMBL	RN7SKP226	misc_RNA	prostate_cancer	129232750.0	129233049.0	+	gene
